"('L', 'A')",count,Vbias
"(5, 6)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(4, 6)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(5, 7)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(5, 9)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(6, 9)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(6, 8)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(6, 7)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(6, 6)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(6, 5)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(6, 4)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(6, 3)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(6, 2)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(5, 20)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(5, 19)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(5, 18)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(5, 17)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(5, 16)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(5, 15)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(5, 14)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(5, 13)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(5, 12)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(5, 11)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(5, 10)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(5, 8)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(4, 5)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(4, 4)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(4, 3)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(2, 21)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(2, 20)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(2, 19)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(2, 18)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(2, 17)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(2, 16)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(2, 15)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(2, 14)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(2, 13)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(2, 12)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(2, 11)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(2, 10)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(2, 9)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(2, 8)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(2, 7)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(2, 6)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(2, 5)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(2, 4)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(2, 3)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(2, 22)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(2, 23)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(3, 2)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(3, 3)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(4, 2)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(3, 22)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(3, 21)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(3, 20)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(3, 19)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(3, 18)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(3, 17)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(3, 16)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(3, 15)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(6, 10)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(3, 14)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(3, 12)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(3, 11)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(3, 10)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(3, 9)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(3, 8)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(3, 7)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(3, 6)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(3, 5)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(3, 4)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(3, 13)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(6, 11)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(6, 12)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(6, 13)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(10, 14)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(10, 13)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(10, 11)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(10, 10)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(10, 9)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(10, 8)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(10, 7)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(10, 6)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(10, 5)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(10, 4)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(10, 3)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(10, 2)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(9, 16)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(9, 15)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(9, 14)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(9, 13)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(9, 12)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(9, 11)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(9, 10)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(10, 15)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(11, 2)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(11, 3)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(11, 4)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(12, 11)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(12, 10)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(12, 9)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(12, 8)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(12, 7)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(12, 6)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(12, 5)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(12, 4)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(12, 3)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(9, 9)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(12, 2)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(11, 13)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(11, 12)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(11, 11)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(11, 10)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(11, 9)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(11, 8)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(11, 7)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(11, 6)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(11, 5)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(11, 14)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(12, 13)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(9, 8)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(9, 6)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(7, 14)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(7, 13)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(7, 12)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(7, 11)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(7, 10)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(7, 9)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(7, 8)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(7, 7)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(7, 6)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(7, 5)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(7, 4)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(7, 3)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(7, 2)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(6, 19)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(6, 18)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(6, 17)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(6, 16)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(6, 15)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(6, 14)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(7, 15)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(7, 16)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(7, 17)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(7, 18)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(9, 5)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(9, 4)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(9, 3)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(9, 2)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(8, 17)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(8, 16)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(8, 15)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(8, 14)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(8, 13)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(9, 7)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(8, 12)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(8, 10)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(8, 9)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(8, 8)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(8, 7)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(8, 6)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(8, 5)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(8, 4)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(8, 3)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(8, 2)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(8, 11)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
"(10, 12)",8.0,"[1.2, 1.3, 1.4, 1.5, 1.6, 1.7, 1.8, 1.9]"
